m,trajs
"7.10-4,207,140,11,128,186+4","[[2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0]]"
"7.10-4,207,140,11,128,186+5",[]
"7.10-4,207,140,11,128,186+6","[[2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0], [2446, 0]]"
"7.10-4,207,140,11,128,186+7",[]
"7.10-240,103,40,135,90,171+1","[[4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 4], [4372, 0], [4372, 1], [4452, 1], [4532, 0], [4532, 0], [4532, 4], [4533, 0], [4533, 4], [4534, 0], [4534, 4], [4535, 0], [4535, 4], [4536, 0], [4536, 2], [4456, 4], [4457, 0], [4457, 4], [4458, 0], [4458, 4], [4459, 4], [4460, 2], [4380, 0], [4380, 4], [4381, 2], [4301, 0], [4301, 2], [4221, 4]]"
"7.10-240,103,40,135,90,171+2","[[4222, 0], [4222, 0], [4222, 0], [4222, 0], [4222, 0], [4222, 0], [4222, 0], [4222, 0], [4222, 0], [4222, 3], [4221, 1], [4301, 0], [4301, 3], [4300, 1], [4380, 0], [4380, 3], [4379, 1], [4459, 3], [4458, 0], [4458, 3], [4457, 0], [4457, 1], [4537, 3], [4536, 0], [4536, 3], [4535, 0], [4535, 3], [4534, 0], [4534, 3], [4533, 0], [4533, 3], [4532, 0], [4532, 0], [4532, 2], [4452, 2], [4372, 0], [4372, 3]]"
"7.10-240,103,40,135,90,171+3","[[4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 4], [4372, 0], [4372, 1], [4452, 1], [4532, 0], [4532, 0], [4532, 4], [4533, 0], [4533, 4], [4534, 0], [4534, 4], [4535, 0], [4535, 4], [4536, 0], [4536, 2], [4456, 4], [4457, 0], [4457, 4], [4458, 0], [4458, 4], [4459, 4], [4460, 2], [4380, 0], [4380, 2], [4300, 4], [4301, 0], [4301, 4], [4302, 2]]"
"7.10-240,103,40,135,90,171+4","[[4222, 1], [4302, 3], [4301, 0], [4301, 1], [4381, 3], [4380, 0], [4380, 3], [4379, 3], [4378, 1], [4458, 0], [4458, 3], [4457, 0], [4457, 3], [4456, 1], [4536, 0], [4536, 3], [4535, 0], [4535, 3], [4534, 0], [4534, 3], [4533, 0], [4533, 3], [4532, 0], [4532, 0], [4532, 2], [4452, 2], [4372, 0], [4372, 3]]"
"7.10-240,103,40,135,90,171+5","[[4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 4], [4372, 0], [4372, 1], [4452, 1], [4532, 0], [4532, 0], [4532, 4], [4533, 0], [4533, 4], [4534, 0], [4534, 4], [4535, 0], [4535, 4], [4536, 0], [4536, 2], [4456, 4], [4457, 0], [4457, 4], [4458, 0], [4458, 4], [4459, 4], [4460, 2], [4380, 0], [4380, 4], [4381, 2], [4301, 0], [4301, 4], [4302, 2]]"
"7.10-240,103,40,135,90,171+6","[[4222, 3], [4221, 1], [4301, 0], [4301, 3], [4300, 1], [4380, 0], [4380, 3], [4379, 1], [4459, 3], [4458, 0], [4458, 3], [4457, 0], [4457, 1], [4537, 3], [4536, 0], [4536, 3], [4535, 0], [4535, 3], [4534, 0], [4534, 3], [4533, 0], [4533, 3], [4532, 0], [4532, 0], [4532, 2], [4452, 2], [4372, 0], [4372, 3]]"
"7.10-240,103,40,135,90,171+7","[[4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 2], [4291, 0], [4291, 2], [4211, 3], [4210, 0], [4210, 3], [4209, 2], [4129, 0], [4129, 2], [4049, 3], [4048, 0], [4048, 4], [4049, 2], [3969, 0], [3969, 4], [3970, 2]]"
"7.10-240,103,40,135,90,171+8","[[3890, 2], [3810, 4], [3811, 0], [3811, 4], [3812, 2], [3732, 4], [3733, 0], [3733, 4], [3734, 0], [3734, 2], [3654, 4], [3655, 0], [3655, 4], [3656, 2], [3576, 0], [3576, 4], [3577, 2], [3497, 0], [3497, 2], [3417, 0], [3417, 2], [3337, 4], [3338, 2], [3258, 0], [3258, 4], [3259, 2], [3179, 0], [3179, 3], [3178, 3], [3177, 2], [3097, 0], [3097, 3], [3096, 2], [3016, 3], [3015, 2], [2935, 3], [2934, 0], [2934, 1], [3014, 3], [3013, 1], [3093, 0], [3093, 3], [3092, 1], [3172, 3], [3171, 0], [3171, 3], [3170, 0], [3170, 2], [3090, 3], [3089, 0], [3089, 3], [3088, 0], [3088, 3], [3087, 2]]"
"7.10-240,103,40,135,90,171+9","[[3007, 4], [3008, 1], [3088, 0], [3088, 4], [3089, 0], [3089, 1], [3169, 4], [3170, 0], [3170, 4], [3171, 0], [3171, 4], [3172, 4], [3173, 2], [3093, 0], [3093, 2], [3013, 2], [2933, 4], [2934, 0], [2934, 4], [2935, 1], [3015, 4], [3016, 1], [3096, 4], [3097, 0], [3097, 4], [3098, 4], [3099, 1], [3179, 0], [3179, 3], [3178, 1], [3258, 0], [3258, 1], [3338, 3], [3337, 1], [3417, 0], [3417, 1], [3497, 0], [3497, 1], [3577, 3], [3576, 0], [3576, 1], [3656, 3], [3655, 0], [3655, 3], [3654, 1], [3734, 0], [3734, 3], [3733, 0], [3733, 3], [3732, 1], [3812, 3], [3811, 0], [3811, 1], [3891, 3], [3890, 0], [3890, 1], [3970, 3], [3969, 0], [3969, 1], [4049, 3], [4048, 0], [4048, 1], [4128, 4], [4129, 0], [4129, 1], [4209, 4], [4210, 0], [4210, 1], [4290, 4], [4291, 0], [4291, 1]]"
"7.10-240,103,40,135,90,171+10","[[4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 2], [4291, 0], [4291, 3], [4290, 2], [4210, 0], [4210, 2], [4130, 3], [4129, 0], [4129, 3], [4128, 2], [4048, 0], [4048, 2], [3968, 4], [3969, 0], [3969, 2], [3889, 4]]"
"7.10-240,103,40,135,90,171+11","[[3890, 3], [3889, 1], [3969, 0], [3969, 1], [4049, 3], [4048, 0], [4048, 1], [4128, 4], [4129, 0], [4129, 1], [4209, 4], [4210, 0], [4210, 1], [4290, 4], [4291, 0], [4291, 1]]"
"7.10-240,103,40,135,90,171+12","[[4371, 2], [4291, 0], [4291, 3], [4290, 2], [4210, 0], [4210, 3], [4209, 2], [4129, 0], [4129, 2], [4049, 3], [4048, 0], [4048, 2], [3968, 4], [3969, 0], [3969, 4], [3970, 2]]"
"7.10-240,103,40,135,90,171+13","[[3890, 3], [3889, 1], [3969, 0], [3969, 3], [3968, 1], [4048, 0], [4048, 1], [4128, 4], [4129, 0], [4129, 4], [4130, 1], [4210, 0], [4210, 1], [4290, 4], [4291, 0], [4291, 1]]"
"7.10-240,103,40,135,90,171+14","[[4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 0], [4371, 2], [4291, 0], [4291, 2], [4211, 3], [4210, 0], [4210, 2], [4130, 3], [4129, 0], [4129, 3], [4128, 2], [4048, 0], [4048, 4], [4049, 2], [3969, 0], [3969, 2], [3889, 4]]"
"7.10-240,103,40,135,90,171+15","[[3890, 1], [3970, 3], [3969, 0], [3969, 3], [3968, 1], [4048, 0], [4048, 4], [4049, 1], [4129, 0], [4129, 4], [4130, 1], [4210, 0], [4210, 4], [4211, 1], [4291, 0], [4291, 1], [4371, 0], [4371, 4], [4372, 0], [4372, 1], [4452, 1], [4532, 0], [4532, 0], [4532, 4], [4533, 0], [4533, 4], [4534, 0], [4534, 4], [4535, 0], [4535, 4], [4536, 0], [4536, 4], [4537, 2], [4457, 0], [4457, 4], [4458, 0], [4458, 4], [4459, 2], [4379, 4], [4380, 0], [4380, 2], [4300, 4], [4301, 0], [4301, 2], [4221, 4]]"
