m,trajs
"8.2-24,208,197,242,97,13+11","[[788, 4], [789, 0], [789, 1], [829, 0], [829, 3], [828, 1], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 1], [947, 0], [947, 3], [946, 0], [946, 3], [945, 0], [945, 1]]"
"8.2-24,208,197,242,97,13+12","[[985, 3], [984, 0], [984, 1], [1024, 0], [1024, 0], [1024, 4], [1025, 1], [1065, 0], [1065, 0], [1065, 1], [1105, 0], [1105, 4], [1106, 0], [1106, 1], [1146, 0], [1146, 0], [1146, 0], [1146, 4], [1147, 0], [1147, 0], [1147, 4], [1148, 0], [1148, 2], [1108, 0], [1108, 4], [1109, 0], [1109, 4], [1110, 0], [1110, 2], [1070, 0], [1070, 4]]"
"8.2-24,208,197,242,97,13+13","[[1071, 0], [1071, 2], [1031, 0], [1031, 0], [1031, 4], [1032, 0], [1032, 2], [992, 0], [992, 0], [992, 4], [993, 1], [1033, 0], [1033, 2], [993, 0], [993, 2], [953, 0], [953, 4], [954, 0], [954, 0], [954, 2], [914, 0], [914, 2], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3]]"
"8.2-24,208,197,242,97,13+14","[[788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 1], [914, 0], [914, 1], [954, 0], [954, 0], [954, 3], [953, 0], [953, 1], [993, 0], [993, 1], [1033, 0], [1033, 3], [1032, 2], [992, 0], [992, 0], [992, 1], [1032, 0], [1032, 3], [1031, 0], [1031, 0], [1031, 1]]"
"8.2-24,208,197,242,97,13+15","[[1071, 0], [1071, 0]]"
"8.2-132,65,103,218,221,212+1","[[374, 3], [373, 0], [373, 3], [372, 3], [371, 2], [331, 0], [331, 3], [330, 2], [290, 3], [289, 0], [289, 3], [288, 0], [288, 3], [287, 2], [247, 0], [247, 2], [207, 3]]"
"8.2-132,65,103,218,221,212+2","[[206, 3], [205, 0], [205, 2], [165, 3], [164, 0], [164, 0], [164, 2], [124, 3], [123, 0], [123, 3], [122, 2], [82, 0], [82, 2], [42, 3]]"
"8.2-132,65,103,218,221,212+3","[[41, 1], [81, 4], [82, 0], [82, 1], [122, 4], [123, 0], [123, 4], [124, 1], [164, 0], [164, 0], [164, 1], [204, 4], [205, 0], [205, 4]]"
"8.2-132,65,103,218,221,212+4","[[206, 3], [205, 0], [205, 2], [165, 3], [164, 0], [164, 0], [164, 3], [163, 2], [123, 0], [123, 3], [122, 2], [82, 0], [82, 2], [42, 3]]"
"8.2-132,65,103,218,221,212+5","[[41, 1], [81, 4], [82, 0], [82, 1], [122, 4], [123, 0], [123, 1], [163, 4], [164, 0], [164, 0], [164, 4], [165, 1], [205, 0], [205, 4], [206, 0], [206, 1], [246, 4], [247, 0], [247, 4], [248, 1], [288, 0], [288, 4], [289, 0], [289, 4], [290, 4], [291, 1], [331, 0], [331, 4], [332, 4], [333, 1], [373, 0], [373, 4], [374, 0], [374, 1], [414, 4], [415, 0], [415, 4], [416, 1], [456, 4], [457, 0], [457, 4], [458, 0], [458, 1], [498, 4], [499, 0], [499, 0], [499, 4], [500, 4], [501, 1], [541, 0], [541, 4], [542, 1], [582, 0], [582, 1], [622, 4], [623, 0]]"
"8.2-132,65,103,218,221,212+6","[[623, 0], [623, 2], [583, 3], [582, 0], [582, 2], [542, 3], [541, 0], [541, 3], [540, 3], [539, 2], [499, 0], [499, 0], [499, 2], [459, 3], [458, 0], [458, 3], [457, 0], [457, 3], [456, 2], [416, 3], [415, 0], [415, 2], [375, 3]]"
"8.2-132,65,103,218,221,212+7","[[374, 1], [414, 4], [415, 0], [415, 4], [416, 4], [417, 1], [457, 0], [457, 4], [458, 0], [458, 1], [498, 4], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 1], [581, 4], [582, 0], [582, 1], [622, 4], [623, 0]]"
"8.2-132,65,103,218,221,212+12","[[832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3]]"
"8.2-132,65,103,218,221,212+13","[[788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 4], [831, 4]]"
"8.2-132,65,103,218,221,212+14","[[832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 2], [707, 3], [706, 0], [706, 2], [666, 3], [665, 0], [665, 3], [664, 0], [664, 3], [663, 2], [623, 0], [623, 0], [623, 3], [622, 2], [582, 0], [582, 2], [542, 3], [541, 0], [541, 3], [540, 2], [500, 3], [499, 0], [499, 0], [499, 2], [459, 3], [458, 0], [458, 3], [457, 0], [457, 3], [456, 2], [416, 3], [415, 0], [415, 3], [414, 2]]"
"8.2-132,65,103,218,221,212+15","[[374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 2], [334, 0], [334, 2], [294, 0], [294, 0], [294, 3], [293, 2], [253, 0], [253, 0], [253, 2], [213, 3], [212, 0], [212, 0], [212, 3], [211, 2], [171, 0], [171, 3]]"
"8.2-132,65,103,218,221,212+16","[[170, 4], [171, 0], [171, 1], [211, 4], [212, 0], [212, 0], [212, 4], [213, 1], [253, 0], [253, 0], [253, 1], [293, 4], [294, 0], [294, 0], [294, 1], [334, 0], [334, 1]]"
"8.2-132,65,103,218,221,212+17","[[374, 0], [374, 0], [374, 0], [374, 0]]"
"8.2-72,76,134,151,123,179+1","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4]]"
"8.2-72,76,134,151,123,179+2","[[879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3]]"
"8.2-72,76,134,151,123,179+3","[[788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4]]"
"8.2-72,76,134,151,123,179+4","[[879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 3], [746, 2], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 2], [624, 3]]"
"8.2-72,76,134,151,123,179+5","[[623, 1], [663, 0], [663, 1], [703, 0], [703, 1], [743, 0]]"
"8.2-72,76,134,151,123,179+6","[[743, 0], [743, 2], [703, 0], [703, 2], [663, 0], [663, 2], [623, 0], [623, 0], [623, 2], [583, 3], [582, 0], [582, 2], [542, 3], [541, 0], [541, 3], [540, 3], [539, 2], [499, 0], [499, 0], [499, 2], [459, 3], [458, 0], [458, 3], [457, 0], [457, 3], [456, 3], [455, 2], [415, 0], [415, 2], [375, 3], [374, 0], [374, 3], [373, 0], [373, 3], [372, 3], [371, 2], [331, 0], [331, 3], [330, 2], [290, 3], [289, 0], [289, 3], [288, 0], [288, 3], [287, 2], [247, 0], [247, 3], [246, 2], [206, 0], [206, 3], [205, 0], [205, 3], [204, 2], [164, 0], [164, 0], [164, 3], [163, 2], [123, 0], [123, 2], [83, 3], [82, 0], [82, 2], [42, 3]]"
"8.2-72,76,134,151,123,179+7","[[41, 1], [81, 4], [82, 0], [82, 1], [122, 4], [123, 0], [123, 4], [124, 1], [164, 0], [164, 0], [164, 1], [204, 4], [205, 0], [205, 4]]"
"8.2-72,76,134,151,123,179+8","[[206, 3], [205, 0], [205, 3], [204, 2], [164, 0], [164, 0], [164, 2], [124, 3], [123, 0], [123, 2], [83, 3], [82, 0], [82, 3], [81, 2]]"
"8.2-72,76,134,151,123,179+9","[[41, 0], [41, 0], [41, 0], [41, 0], [41, 0], [41, 0], [41, 1], [81, 4], [82, 0], [82, 1], [122, 4], [123, 0], [123, 4], [124, 1], [164, 0], [164, 0], [164, 1], [204, 4], [205, 0], [205, 4], [206, 0], [206, 1], [246, 4], [247, 0], [247, 4], [248, 1], [288, 0], [288, 4], [289, 0], [289, 4], [290, 1], [330, 4], [331, 0], [331, 4], [332, 4], [333, 1], [373, 0], [373, 4]]"
"8.2-72,76,134,151,123,179+10","[[374, 3], [373, 0], [373, 3], [372, 3], [371, 2], [331, 0], [331, 3], [330, 2], [290, 3], [289, 0], [289, 3], [288, 0], [288, 2], [248, 3], [247, 0], [247, 2], [207, 3], [206, 0], [206, 3], [205, 0], [205, 2], [165, 3], [164, 0], [164, 0], [164, 3], [163, 2], [123, 0], [123, 3], [122, 2], [82, 0], [82, 2], [42, 3]]"
"8.2-156,116,3,24,100,145+1","[[623, 0], [623, 0]]"
"8.2-156,116,3,24,100,145+7","[[623, 0], [623, 0], [623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 4], [707, 1], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 1], [829, 0], [829, 3], [828, 1], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 1], [947, 0], [947, 3], [946, 0], [946, 3], [945, 0], [945, 1]]"
"8.2-156,116,3,24,100,145+8","[[985, 2], [945, 0], [945, 4], [946, 0], [946, 4], [947, 0], [947, 2], [907, 0], [907, 4], [908, 0], [908, 2], [868, 0], [868, 0], [868, 2], [828, 4], [829, 0], [829, 2], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 3], [746, 2], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 2], [624, 3]]"
"8.2-60,134,209,115,214,231+2","[[832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3], [788, 0], [788, 2], [748, 3], [747, 0], [747, 2], [707, 3], [706, 0], [706, 2], [666, 3], [665, 0], [665, 3], [664, 0], [664, 2], [624, 3], [623, 0], [623, 0], [623, 3], [622, 2], [582, 0], [582, 3], [581, 2], [541, 0], [541, 3], [540, 2], [500, 3], [499, 0], [499, 0], [499, 3], [498, 2], [458, 0], [458, 3], [457, 0], [457, 3], [456, 2], [416, 3], [415, 0], [415, 3], [414, 2], [374, 0], [374, 3], [373, 0], [373, 3], [372, 2], [332, 3], [331, 0], [331, 3], [330, 3], [329, 2], [289, 0], [289, 3], [288, 0], [288, 2], [248, 3], [247, 0], [247, 3], [246, 2], [206, 0], [206, 3], [205, 0], [205, 3], [204, 2], [164, 0], [164, 0], [164, 2], [124, 3], [123, 0], [123, 3], [122, 2], [82, 0], [82, 2], [42, 3]]"
"8.2-108,217,76,95,253,145+5","[[1071, 3], [1070, 0], [1070, 1], [1110, 0], [1110, 3], [1109, 0], [1109, 3], [1108, 0], [1108, 1], [1148, 0], [1148, 3], [1147, 0], [1147, 0], [1147, 3], [1146, 0], [1146, 0], [1146, 0], [1146, 2], [1106, 0], [1106, 3], [1105, 0], [1105, 2], [1065, 0], [1065, 0], [1065, 3], [1064, 2], [1024, 0], [1024, 0], [1024, 2], [984, 0], [984, 4]]"
"8.2-108,217,76,95,253,145+6","[[985, 3], [984, 0], [984, 1], [1024, 0], [1024, 0], [1024, 4], [1025, 1], [1065, 0], [1065, 0], [1065, 1], [1105, 0], [1105, 4], [1106, 0], [1106, 1], [1146, 0], [1146, 0], [1146, 0], [1146, 4], [1147, 0], [1147, 0], [1147, 4], [1148, 0], [1148, 2], [1108, 0], [1108, 4], [1109, 0], [1109, 4], [1110, 0], [1110, 2], [1070, 0], [1070, 4]]"
"8.2-108,217,76,95,253,145+16","[[985, 2], [945, 0], [945, 4], [946, 0], [946, 4], [947, 0], [947, 2], [907, 0], [907, 4], [908, 0], [908, 2], [868, 0], [868, 0], [868, 4], [869, 2], [829, 0], [829, 2], [789, 0], [789, 3]]"
"8.2-108,217,76,95,253,145+17","[[788, 4], [789, 0], [789, 1], [829, 0], [829, 3], [828, 1], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 1], [947, 0], [947, 3], [946, 0], [946, 3], [945, 0], [945, 1]]"
"8.2-108,217,76,95,253,145+18","[[985, 2], [945, 0], [945, 4], [946, 0], [946, 4], [947, 0], [947, 2], [907, 0], [907, 4], [908, 0], [908, 2], [868, 0], [868, 0], [868, 2], [828, 4], [829, 0], [829, 2], [789, 0], [789, 3]]"
"8.2-108,217,76,95,253,145+19","[[788, 4], [789, 0], [789, 1], [829, 0], [829, 1], [869, 3], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 1], [947, 0], [947, 3], [946, 0], [946, 3], [945, 0], [945, 1]]"
"8.2-108,217,76,95,253,145+20","[[985, 2], [945, 0], [945, 4], [946, 0], [946, 4], [947, 0], [947, 2], [907, 0], [907, 4], [908, 0], [908, 2], [868, 0], [868, 0], [868, 2], [828, 4], [829, 0], [829, 2], [789, 0], [789, 3]]"
"8.2-108,217,76,95,253,145+29","[[788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4]]"
"8.2-108,217,76,95,253,145+30","[[832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 1], [787, 3], [786, 0], [786, 3], [785, 0], [785, 0], [785, 3], [784, 0], [784, 0], [784, 2], [744, 3]]"
"8.2-108,217,76,95,253,145+31","[[743, 1], [783, 4], [784, 0], [784, 0], [784, 4], [785, 0], [785, 0], [785, 4], [786, 0], [786, 4], [787, 2], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 1], [829, 0], [829, 3], [828, 1], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 1], [947, 0], [947, 3], [946, 0], [946, 3], [945, 0], [945, 1]]"
"8.2-108,217,76,95,253,145+32","[[985, 0], [985, 0], [985, 0], [985, 0], [985, 0], [985, 0], [985, 0], [985, 0], [985, 0], [985, 0], [985, 0], [985, 0], [985, 0], [985, 0], [985, 0], [985, 0]]"
"8.2-164,201,57,9,43,253+1","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4]]"
"8.2-164,201,57,9,43,253+2","[[879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3]]"
"8.2-164,201,57,9,43,253+3","[[788, 2], [748, 3], [747, 0], [747, 2], [707, 3], [706, 0], [706, 2], [666, 3], [665, 0], [665, 3], [664, 0], [664, 3], [663, 2]]"
"8.2-164,201,57,9,43,253+4","[[623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 4], [707, 1], [747, 0], [747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4]]"
"8.2-164,201,57,9,43,253+5","[[832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4]]"
"8.2-164,201,57,9,43,253+6","[[879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3]]"
"8.2-164,201,57,9,43,253+7","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4]]"
"8.2-164,201,57,9,43,253+8","[[879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3]]"
"8.2-164,201,57,9,43,253+9","[[788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4]]"
"8.2-164,201,57,9,43,253+10","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4]]"
"8.2-164,201,57,9,43,253+11","[[879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3]]"
"8.2-164,201,57,9,43,253+12","[[788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 4], [831, 4]]"
"8.2-164,201,57,9,43,253+13","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4]]"
"8.2-164,201,57,9,43,253+14","[[879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3]]"
"8.2-164,201,57,9,43,253+15","[[788, 3], [787, 2], [747, 0], [747, 3], [746, 2], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 3], [663, 2], [623, 0], [623, 0], [623, 3], [622, 2], [582, 0], [582, 3], [581, 2], [541, 0], [541, 3], [540, 2], [500, 3], [499, 0], [499, 0], [499, 3], [498, 2], [458, 0], [458, 3], [457, 0], [457, 3], [456, 3], [455, 2], [415, 0], [415, 2], [375, 3]]"
"8.2-164,201,57,9,43,253+16","[[374, 1], [414, 4], [415, 0], [415, 4], [416, 1], [456, 4], [457, 0], [457, 4], [458, 0], [458, 4], [459, 1], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 4], [542, 1], [582, 0], [582, 1], [622, 4], [623, 0], [623, 0], [623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 4], [666, 1], [706, 0], [706, 4], [707, 1], [747, 0], [747, 1], [787, 4]]"
"8.2-164,201,57,9,43,253+17","[[788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4]]"
"8.2-164,201,57,9,43,253+18","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4]]"
"8.2-164,201,57,9,43,253+19","[[879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3]]"
"8.2-164,201,57,9,43,253+20","[[788, 2], [748, 3], [747, 0], [747, 1], [787, 3], [786, 0], [786, 3], [785, 0], [785, 0], [785, 3], [784, 0], [784, 0], [784, 2], [744, 3]]"
"8.2-164,201,57,9,43,253+21","[[743, 4], [744, 1], [784, 0], [784, 0], [784, 4], [785, 0], [785, 0], [785, 4], [786, 0], [786, 2], [746, 4], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4]]"
"8.2-164,201,57,9,43,253+22","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4]]"
"8.2-164,201,57,9,43,253+23","[[879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 3], [746, 2], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 2], [624, 3], [623, 0], [623, 0], [623, 3], [622, 2], [582, 0], [582, 2], [542, 3], [541, 0], [541, 3], [540, 3], [539, 2], [499, 0], [499, 0], [499, 3], [498, 2], [458, 0], [458, 3], [457, 0], [457, 3], [456, 3], [455, 2], [415, 0], [415, 3], [414, 2]]"
"8.2-164,201,57,9,43,253+24","[[374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 1], [414, 4], [415, 0], [415, 4], [416, 4], [417, 1], [457, 0], [457, 4], [458, 0], [458, 4], [459, 1], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 4], [542, 1], [582, 0], [582, 4], [583, 1], [623, 0], [623, 0], [623, 4], [624, 1], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 4], [707, 1], [747, 0], [747, 1], [787, 4]]"
"8.2-164,201,57,9,43,253+25","[[788, 3], [787, 2], [747, 0], [747, 2], [707, 3], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 2], [624, 3], [623, 0], [623, 0], [623, 3], [622, 2], [582, 0], [582, 3], [581, 2], [541, 0], [541, 3], [540, 2], [500, 3], [499, 0], [499, 0], [499, 2], [459, 3], [458, 0], [458, 3], [457, 0], [457, 3], [456, 3], [455, 2], [415, 0], [415, 2], [375, 3]]"
"8.2-164,201,57,9,43,253+26","[[374, 4], [375, 1], [415, 0], [415, 4], [416, 1], [456, 4], [457, 0], [457, 4], [458, 0], [458, 1], [498, 4], [499, 0], [499, 0], [499, 4], [500, 4], [501, 1], [541, 0], [541, 1], [581, 4], [582, 0], [582, 1], [622, 4], [623, 0], [623, 0], [623, 4], [624, 1], [664, 0], [664, 4], [665, 0], [665, 4], [666, 1], [706, 0], [706, 1], [746, 4], [747, 0], [747, 4], [748, 1]]"
"8.2-164,201,57,9,43,253+27","[[788, 2], [748, 3], [747, 0], [747, 1], [787, 3], [786, 0], [786, 3], [785, 0], [785, 0], [785, 3], [784, 0], [784, 0], [784, 3], [783, 2]]"
"8.2-164,201,57,9,43,253+28","[[743, 0], [743, 2], [703, 0], [703, 2], [663, 0], [663, 2], [623, 0], [623, 0], [623, 2], [583, 3], [582, 0], [582, 3], [581, 2], [541, 0], [541, 3], [540, 2], [500, 3], [499, 0], [499, 0], [499, 2], [459, 3], [458, 0], [458, 3], [457, 0], [457, 3], [456, 3], [455, 2], [415, 0], [415, 2], [375, 3]]"
"8.2-164,201,57,9,43,253+29","[[374, 4], [375, 1], [415, 0], [415, 4], [416, 4], [417, 1], [457, 0], [457, 4], [458, 0], [458, 1], [498, 4], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 1], [581, 4], [582, 0], [582, 1], [622, 4], [623, 0], [623, 0], [623, 4], [624, 1], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 4], [707, 1], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 4], [831, 4]]"
"8.2-164,201,57,9,43,253+30","[[832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0]]"
"8.2-48,74,38,155,214,98+4","[[788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 1], [914, 0], [914, 1], [954, 0], [954, 0], [954, 3], [953, 0], [953, 1], [993, 0], [993, 1], [1033, 0], [1033, 2], [993, 3], [992, 0], [992, 0], [992, 1], [1032, 0], [1032, 3], [1031, 0], [1031, 0], [1031, 1]]"
"8.2-48,74,38,155,214,98+5","[[1071, 2], [1031, 0], [1031, 0], [1031, 4], [1032, 0], [1032, 2], [992, 0], [992, 0], [992, 4], [993, 1], [1033, 0], [1033, 2], [993, 0], [993, 2], [953, 0], [953, 4], [954, 0], [954, 0], [954, 2], [914, 0], [914, 2], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3]]"
"8.2-76,209,161,210,51,150+1","[[832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 3], [746, 1], [786, 0], [786, 3], [785, 0], [785, 0], [785, 3], [784, 0], [784, 0], [784, 3], [783, 2]]"
"8.2-76,209,161,210,51,150+2","[[743, 0], [743, 2], [703, 0], [703, 2], [663, 0], [663, 2]]"
"8.2-76,209,161,210,51,150+3","[[623, 4], [624, 1], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 1], [746, 4], [747, 0], [747, 4], [748, 1]]"
"8.2-76,209,161,210,51,150+4","[[788, 3], [787, 2], [747, 0], [747, 3], [746, 2], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 3], [663, 2]]"
"8.2-76,209,161,210,51,150+5","[[623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 1], [746, 4], [747, 0], [747, 4], [748, 1]]"
"8.2-76,209,161,210,51,150+6","[[788, 3], [787, 2], [747, 0], [747, 1], [787, 3], [786, 0], [786, 3], [785, 0], [785, 0], [785, 3], [784, 0], [784, 0], [784, 2], [744, 3]]"
"8.2-76,209,161,210,51,150+7","[[743, 4], [744, 1], [784, 0], [784, 0], [784, 4], [785, 0], [785, 0], [785, 4], [786, 0], [786, 2], [746, 4], [747, 0], [747, 1], [787, 4]]"
"8.2-76,209,161,210,51,150+8","[[788, 3], [787, 2], [747, 0], [747, 3], [746, 1], [786, 0], [786, 3], [785, 0], [785, 0], [785, 3], [784, 0], [784, 0], [784, 3], [783, 2]]"
"8.2-76,209,161,210,51,150+9","[[743, 4], [744, 1], [784, 0], [784, 0], [784, 4], [785, 0], [785, 0], [785, 4], [786, 0], [786, 2], [746, 4], [747, 0], [747, 1], [787, 4]]"
"8.2-76,209,161,210,51,150+10","[[788, 4], [789, 0], [789, 1], [829, 0], [829, 1], [869, 3], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 1], [947, 0], [947, 3], [946, 0], [946, 3], [945, 0], [945, 1]]"
"8.2-76,209,161,210,51,150+11","[[985, 2], [945, 0], [945, 4], [946, 0], [946, 4], [947, 0], [947, 2], [907, 0], [907, 4], [908, 0], [908, 2], [868, 0], [868, 0], [868, 4], [869, 2], [829, 0], [829, 2], [789, 0], [789, 3]]"
"8.2-76,209,161,210,51,150+12","[[788, 2], [748, 3], [747, 0], [747, 3], [746, 1], [786, 0], [786, 3], [785, 0], [785, 0], [785, 3], [784, 0], [784, 0], [784, 3], [783, 2]]"
"8.2-76,209,161,210,51,150+13","[[743, 4], [744, 1], [784, 0], [784, 0], [784, 4], [785, 0], [785, 0], [785, 4], [786, 0], [786, 2], [746, 4], [747, 0], [747, 4], [748, 1]]"
