m,trajs
"8.2-164,201,57,9,43,253+14","[[415, 4], [416, 1], [456, 4], [457, 0], [457, 4], [458, 0], [458, 4], [459, 1], [499, 0], [499, 0], [499, 4], [500, 4], [501, 1], [541, 0], [541, 1], [581, 4], [582, 0], [582, 4], [583, 1], [623, 0], [623, 0], [623, 4], [624, 1], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 1], [746, 4], [747, 0], [747, 1], [787, 4], [788, 0], [788, 0], [788, 2], [748, 3], [747, 0], [747, 2], [707, 3], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 3], [663, 2], [623, 0], [623, 0], [623, 3], [622, 2], [582, 0], [582, 2], [542, 3], [541, 0], [541, 3], [540, 2], [500, 3], [499, 0], [499, 0], [499, 2], [459, 3], [458, 0], [458, 3], [457, 0], [457, 3], [456, 3], [455, 2], [415, 0], [415, 3], [414, 2], [374, 0], [374, 0], [374, 1], [414, 4], [415, 0], [415, 4], [416, 4], [417, 1], [457, 0], [457, 4], [458, 0], [458, 4], [459, 1], [499, 0], [499, 0], [499, 4], [500, 4], [501, 1], [541, 0], [541, 1], [581, 4], [582, 0], [582, 1], [622, 4], [623, 0], [623, 0], [623, 4], [624, 1], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 1], [746, 4], [747, 0], [747, 1], [787, 4], [788, 0], [788, 0], [788, 2], [748, 3], [747, 0], [747, 3], [746, 1], [786, 0], [786, 3], [785, 0], [785, 0], [785, 3], [784, 0], [784, 0], [784, 3], [783, 2], [743, 0], [743, 0], [743, 0], [743, 2], [703, 0], [703, 2], [663, 0], [663, 2], [623, 0], [623, 0], [623, 2], [583, 3], [582, 0], [582, 3], [581, 2], [541, 0], [541, 3], [540, 2], [500, 3], [499, 0], [499, 0], [499, 2], [459, 3], [458, 0], [458, 3], [457, 0], [457, 3], [456, 2], [416, 3], [415, 0], [415, 3], [414, 2], [374, 0], [374, 0], [374, 4], [375, 1], [415, 0], [415, 4], [416, 4], [417, 1], [457, 0], [457, 4], [458, 0], [458, 1], [498, 4], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 1], [581, 4], [582, 0], [582, 4], [583, 1], [623, 0], [623, 0], [623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 1], [746, 4], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0]]"
"8.2-156,95,90,12,124,73+1","[[743, 4], [744, 1], [784, 0], [784, 0], [784, 4], [785, 0], [785, 0], [785, 4], [786, 0], [786, 4], [787, 2], [747, 0], [747, 1], [787, 4], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0], [788, 0]]"
"8.2-156,95,90,12,124,73+2","[[747, 2], [707, 3], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 2], [624, 3], [623, 0], [623, 1], [663, 0], [663, 1], [703, 0], [703, 0], [703, 2], [663, 0], [663, 2], [623, 0], [623, 4], [624, 1], [664, 0], [664, 4], [665, 0], [665, 0], [665, 3], [664, 0], [664, 3], [663, 2], [623, 0], [623, 1], [663, 0], [663, 1], [703, 0], [703, 0], [703, 2], [663, 0], [663, 2], [623, 0], [623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0]]"
"8.2-156,95,90,12,124,73+3","[[664, 3], [663, 2], [623, 0], [623, 1], [663, 0], [663, 1], [703, 0], [703, 0], [703, 2], [663, 0], [663, 2], [623, 0], [623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0]]"
"8.2-156,95,90,12,124,73+4","[[664, 3], [663, 2], [623, 0], [623, 1], [663, 0], [663, 1], [703, 0], [703, 1], [743, 0], [743, 0], [743, 0], [743, 0], [743, 2], [703, 0], [703, 2], [663, 0], [663, 2], [623, 0], [623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0]]"
"8.2-248,45,124,72,127,16+1","[[703, 2], [663, 0], [663, 2], [623, 0], [623, 0], [623, 1], [663, 0], [663, 1], [703, 0], [703, 0], [703, 2], [663, 0], [663, 2], [623, 0], [623, 0], [623, 1], [663, 0], [663, 1], [703, 0], [703, 0], [703, 2], [663, 0], [663, 2]]"
"8.2-248,45,124,72,127,16+2","[[623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
"8.2-248,45,124,72,127,16+3","[[623, 2], [583, 3], [582, 0], [582, 3], [581, 2], [541, 0], [541, 3], [540, 3], [539, 2], [499, 0], [499, 0], [499, 3], [498, 2], [458, 0], [458, 3], [457, 0], [457, 3], [456, 3], [455, 2], [415, 0], [415, 2], [375, 3], [374, 0], [374, 0], [374, 4], [375, 1], [415, 0], [415, 4], [416, 4], [417, 1], [457, 0], [457, 4], [458, 0], [458, 4], [459, 1], [499, 0], [499, 0], [499, 4], [500, 4], [501, 1], [541, 0], [541, 4], [542, 1], [582, 0], [582, 4], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 2], [583, 3], [582, 0], [582, 2], [542, 3], [541, 0], [541, 3], [540, 2], [500, 3], [499, 0], [499, 0], [499, 3], [498, 2], [458, 0], [458, 3], [457, 0], [457, 3], [456, 3], [455, 2], [415, 0], [415, 2], [375, 3], [374, 0], [374, 0], [374, 1], [414, 4], [415, 0], [415, 4], [416, 1], [456, 4], [457, 0], [457, 4], [458, 0], [458, 1], [498, 4], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 1], [581, 4], [582, 0], [582, 4], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
"8.2-48,69,150,180,24,101+1","[[374, 0], [374, 0], [374, 4], [375, 1], [415, 0], [415, 4], [416, 1], [456, 4], [457, 0], [457, 4], [458, 0], [458, 4], [459, 1], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 1], [581, 4], [582, 0], [582, 1], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 3], [622, 2], [582, 0], [582, 2], [542, 3], [541, 0], [541, 3], [540, 2], [500, 3], [499, 0], [499, 0], [499, 3], [498, 2], [458, 0], [458, 3], [457, 0], [457, 3], [456, 3], [455, 2], [415, 0], [415, 3], [414, 2], [374, 0], [374, 0], [374, 4], [375, 1], [415, 0], [415, 4], [416, 1], [456, 4], [457, 0], [457, 4], [458, 0], [458, 4], [459, 1], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 1], [581, 4], [582, 0], [582, 1], [622, 4], [623, 0], [623, 0], [623, 1], [663, 0], [663, 0], [663, 3], [662, 0], [662, 0], [662, 0], [662, 0], [662, 4], [663, 0], [663, 0], [663, 2], [623, 0], [623, 0], [623, 1], [663, 0], [663, 0], [663, 3], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0], [662, 0]]"
"8.2-48,69,150,180,24,101+2","[[662, 4], [663, 0], [663, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 2], [583, 3], [582, 0], [582, 2], [542, 3], [541, 0], [541, 3], [540, 2], [500, 3], [499, 0], [499, 0], [499, 2], [459, 3], [458, 0], [458, 3], [457, 0], [457, 3], [456, 3], [455, 2], [415, 0], [415, 3], [414, 2], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0]]"
"8.2-204,129,42,183,42,73+1","[[832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 2], [707, 3], [706, 0], [706, 3], [705, 2], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0]]"
"8.2-204,129,42,183,42,73+2","[[706, 4], [707, 1], [747, 0], [747, 3], [746, 1], [786, 0], [786, 3], [785, 0], [785, 4], [786, 0], [786, 1], [826, 0], [826, 0], [826, 0], [826, 0], [826, 1], [866, 0], [866, 3], [865, 0], [865, 4], [866, 0], [866, 0], [866, 3], [865, 0], [865, 4], [866, 0], [866, 2], [826, 0], [826, 0], [826, 0], [826, 0], [826, 2], [786, 0], [786, 3], [785, 0], [785, 4], [786, 0], [786, 4], [787, 2], [747, 0], [747, 3], [746, 2], [706, 0], [706, 3], [705, 2], [665, 0], [665, 0], [665, 4], [666, 1], [706, 0], [706, 1], [746, 4], [747, 0], [747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 1], [870, 0], [870, 0], [870, 1], [910, 0], [910, 0]]"
"8.2-204,129,42,183,42,73+4","[[910, 0], [910, 2], [870, 0], [870, 0], [870, 2], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3], [788, 0], [788, 2], [748, 3], [747, 0], [747, 3], [746, 2], [706, 0], [706, 3], [705, 2], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0]]"
"8.2-204,129,42,183,42,73+5","[[706, 1], [746, 4], [747, 0], [747, 1], [787, 3], [786, 0], [786, 0], [786, 4], [787, 2], [747, 0], [747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4], [879, 0], [879, 0], [879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3], [788, 0], [788, 2], [748, 3], [747, 0], [747, 3], [746, 1], [786, 0], [786, 0], [786, 3], [785, 0], [785, 4], [786, 0], [786, 1], [826, 0], [826, 0], [826, 0], [826, 0], [826, 1], [866, 0], [866, 3], [865, 0], [865, 4], [866, 0], [866, 0], [866, 0], [866, 1], [906, 0], [906, 4], [907, 0], [907, 0], [907, 2], [867, 0], [867, 0], [867, 1], [907, 0], [907, 4], [908, 0], [908, 3], [907, 0], [907, 1], [947, 0], [947, 0], [947, 4], [948, 0], [948, 0], [948, 4], [949, 1], [989, 0], [989, 0], [989, 0], [989, 4], [990, 0], [990, 1], [1030, 0], [1030, 0], [1030, 0], [1030, 1], [1070, 0], [1070, 4], [1071, 0], [1071, 0], [1071, 2], [1031, 0], [1031, 0], [1031, 4], [1032, 0], [1032, 2], [992, 0], [992, 0], [992, 1], [1032, 4], [1033, 0], [1033, 2], [993, 0], [993, 2], [953, 0], [953, 4], [954, 0], [954, 0], [954, 2], [914, 0], [914, 2], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4], [879, 0], [879, 0], [879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 1], [829, 0], [829, 1], [869, 3], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 2], [867, 0], [867, 0], [867, 1], [907, 0], [907, 0], [907, 3], [906, 0], [906, 2], [866, 0], [866, 0], [866, 0], [866, 3], [865, 0], [865, 4], [866, 0], [866, 2], [826, 0], [826, 0], [826, 0], [826, 0], [826, 2], [786, 0], [786, 3], [785, 0], [785, 4], [786, 0], [786, 2], [746, 4], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4], [879, 0], [879, 0], [879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 1], [829, 0], [829, 3], [828, 1], [868, 0], [868, 0], [868, 1], [908, 0], [908, 3], [907, 0], [907, 2], [867, 0], [867, 0], [867, 1], [907, 0], [907, 0], [907, 3], [906, 0], [906, 2], [866, 0], [866, 0], [866, 0], [866, 3], [865, 0], [865, 4], [866, 0], [866, 2], [826, 0], [826, 0], [826, 0], [826, 0], [826, 2], [786, 0], [786, 3], [785, 0], [785, 4], [786, 0], [786, 4], [787, 2], [747, 0], [747, 2], [707, 3], [706, 0], [706, 2], [666, 3], [665, 0], [665, 0], [665, 1], [705, 4], [706, 0], [706, 1], [746, 4], [747, 0], [747, 4], [748, 1], [788, 0], [788, 0], [788, 2], [748, 3], [747, 0], [747, 2], [707, 3], [706, 0], [706, 3], [705, 2], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0], [665, 0]]"
"8.2-204,129,42,183,42,73+6","[[706, 1], [746, 4], [747, 0], [747, 1], [787, 3], [786, 0], [786, 3], [785, 0], [785, 4], [786, 0], [786, 1], [826, 0], [826, 0], [826, 0], [826, 0], [826, 1], [866, 0], [866, 3], [865, 0], [865, 4], [866, 0], [866, 0], [866, 0], [866, 0], [866, 3], [865, 0], [865, 4], [866, 0], [866, 2], [826, 0], [826, 0], [826, 0], [826, 0], [826, 2], [786, 0], [786, 3], [785, 0], [785, 4], [786, 0], [786, 2], [746, 4], [747, 0], [747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4], [879, 0], [879, 0], [879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 1], [914, 0], [914, 1], [954, 0], [954, 0], [954, 3], [953, 0], [953, 1], [993, 0], [993, 1], [1033, 0], [1033, 2], [993, 3], [992, 0], [992, 0], [992, 1], [1032, 0], [1032, 3], [1031, 0], [1031, 0], [1031, 1], [1071, 0], [1071, 0], [1071, 3], [1070, 0], [1070, 2], [1030, 0], [1030, 0], [1030, 0], [1030, 2], [990, 0], [990, 3], [989, 0], [989, 0], [989, 0], [989, 2], [949, 3], [948, 0], [948, 0], [948, 3], [947, 0], [947, 0], [947, 2], [907, 0], [907, 4], [908, 0], [908, 3], [907, 0], [907, 2], [867, 0], [867, 0], [867, 1], [907, 0], [907, 0], [907, 3], [906, 0], [906, 2], [866, 0], [866, 0], [866, 0], [866, 0], [866, 0], [866, 3], [865, 0], [865, 4], [866, 0], [866, 2], [826, 0], [826, 0], [826, 0], [826, 0], [826, 2], [786, 0], [786, 3], [785, 0], [785, 4], [786, 0], [786, 4], [787, 2], [747, 0], [747, 2], [707, 3], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 3], [663, 2], [623, 0], [623, 0], [623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 4], [666, 1], [706, 0], [706, 4], [707, 1], [747, 0], [747, 3], [746, 1], [786, 0], [786, 0], [786, 4], [787, 2], [747, 0], [747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 1], [914, 0], [914, 1], [954, 0], [954, 0], [954, 3], [953, 0], [953, 1], [993, 0], [993, 1], [1033, 0], [1033, 2], [993, 3], [992, 0], [992, 0], [992, 1], [1032, 0], [1032, 3], [1031, 0], [1031, 0], [1031, 1], [1071, 0], [1071, 0], [1071, 2], [1031, 0], [1031, 0], [1031, 4], [1032, 0], [1032, 2], [992, 0], [992, 0], [992, 1], [1032, 4], [1033, 0], [1033, 2], [993, 0], [993, 2], [953, 0], [953, 4], [954, 0], [954, 0], [954, 2], [914, 0], [914, 2], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3], [788, 0], [788, 2], [748, 3], [747, 0], [747, 1], [787, 3], [786, 0], [786, 0], [786, 2], [746, 4], [747, 0], [747, 2], [707, 3], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 2], [624, 3], [623, 0], [623, 0], [623, 4], [624, 1], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 1], [746, 4], [747, 0], [747, 1], [787, 3], [786, 0], [786, 0], [786, 0], [786, 0], [786, 4], [787, 2], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 1], [914, 0], [914, 1], [954, 0], [954, 0], [954, 3], [953, 0], [953, 1], [993, 0], [993, 1], [1033, 0], [1033, 3], [1032, 2], [992, 0], [992, 0], [992, 1], [1032, 0], [1032, 3], [1031, 0], [1031, 0], [1031, 1], [1071, 0], [1071, 0], [1071, 2], [1031, 0], [1031, 0], [1031, 4], [1032, 0], [1032, 2], [992, 0], [992, 0], [992, 1], [1032, 4], [1033, 0], [1033, 2], [993, 0], [993, 2], [953, 0], [953, 4], [954, 0], [954, 0], [954, 2], [914, 0], [914, 2], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 1], [787, 3], [786, 0], [786, 0], [786, 0], [786, 0], [786, 0], [786, 0], [786, 0], [786, 0]]"
"8.2-204,129,42,183,42,73+7","[[747, 3], [746, 2], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 3], [663, 2], [623, 0], [623, 0], [623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 4], [666, 1], [706, 0], [706, 4], [707, 1], [747, 0], [747, 1], [787, 3], [786, 0], [786, 0], [786, 0], [786, 0], [786, 0], [786, 0], [786, 0], [786, 0]]"
"8.2-132,65,103,218,221,212+1","[[374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0]]"
"8.2-132,65,103,218,221,212+2","[[373, 3], [372, 3], [371, 2], [331, 0], [331, 3], [330, 2], [290, 3], [289, 0], [289, 3], [288, 0], [288, 2], [248, 3], [247, 0], [247, 2], [207, 3], [206, 0], [206, 0], [206, 3], [205, 0], [205, 3], [204, 2], [164, 0], [164, 0], [164, 2], [124, 3], [123, 0], [123, 2], [83, 3], [82, 0], [82, 3], [81, 2], [41, 0], [41, 0], [41, 1], [81, 4], [82, 0], [82, 4], [83, 1], [123, 0], [123, 1], [163, 4], [164, 0], [164, 0], [164, 4], [165, 1], [205, 0], [205, 4], [206, 0], [206, 0], [206, 3], [205, 0], [205, 2], [165, 3], [164, 0], [164, 0], [164, 3], [163, 2], [123, 0], [123, 3], [122, 2], [82, 0], [82, 2], [42, 3], [41, 0], [41, 0], [41, 1], [81, 4], [82, 0], [82, 1], [122, 4], [123, 0], [123, 1], [163, 4], [164, 0], [164, 0], [164, 4], [165, 1], [205, 0], [205, 4], [206, 0], [206, 4], [207, 1], [247, 0], [247, 1], [287, 4], [288, 0], [288, 4], [289, 0], [289, 4], [290, 4], [291, 1], [331, 0], [331, 4], [332, 4], [333, 1], [373, 0], [373, 4], [374, 0], [374, 1], [414, 4], [415, 0], [415, 4], [416, 4], [417, 1], [457, 0], [457, 4], [458, 0], [458, 1], [498, 4], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 4], [542, 1], [582, 0], [582, 4], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 3], [622, 2], [582, 0], [582, 2], [542, 3], [541, 0], [541, 3], [540, 3], [539, 2], [499, 0], [499, 0], [499, 3], [498, 2], [458, 0], [458, 3], [457, 0], [457, 3], [456, 3], [455, 2], [415, 0], [415, 2], [375, 3], [374, 0], [374, 0], [374, 4], [375, 1], [415, 0], [415, 4], [416, 1], [456, 4], [457, 0], [457, 4], [458, 0], [458, 4], [459, 1], [499, 0], [499, 0], [499, 4], [500, 4], [501, 1], [541, 0], [541, 1], [581, 4], [582, 0], [582, 1], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 3], [622, 2], [582, 0], [582, 2], [542, 3], [541, 0], [541, 1], [581, 0]]"
"8.2-132,65,103,218,221,212+13","[[415, 4], [416, 4], [417, 1], [457, 0], [457, 4], [458, 0], [458, 4], [459, 1], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 1], [581, 0], [581, 0], [581, 0], [581, 0], [581, 0], [581, 0], [581, 2], [541, 0], [541, 4], [542, 1], [582, 0], [582, 4], [583, 1], [623, 0], [623, 0], [623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 1], [746, 4], [747, 0], [747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 4], [831, 4], [832, 0], [832, 0], [832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3], [788, 0], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4], [832, 0], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 2], [707, 3], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 2], [624, 3], [623, 0], [623, 0], [623, 3], [622, 2], [582, 0], [582, 3], [581, 2], [541, 0], [541, 3], [540, 2], [500, 3], [499, 0], [499, 0], [499, 3], [498, 2], [458, 0], [458, 3], [457, 0], [457, 3], [456, 2], [416, 3], [415, 0], [415, 3], [414, 2], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0]]"
"8.2-132,65,103,218,221,212+14","[[334, 2], [294, 0], [294, 0], [294, 2], [254, 3], [253, 0], [253, 0], [253, 2], [213, 3], [212, 0], [212, 0], [212, 3], [211, 2], [171, 0], [171, 3], [170, 0], [170, 0], [170, 4], [171, 0], [171, 4], [172, 1], [212, 0], [212, 0], [212, 1], [252, 4], [253, 0], [253, 0], [253, 4], [254, 1], [294, 0], [294, 0], [294, 1], [334, 0], [334, 1], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0], [374, 0]]"
