m,trajs
517,"[[541, 3], [541, 3], [540, 2], [500, 0], [500, 0], [460, 1], [500, 0], [499, 4], [500, 0], [500, 0], [499, 4], [500, 0]]"
518,"[[1071, 2], [1031, 4], [1032, 2], [992, 2], [952, 4], [952, 4], [953, 4], [954, 2], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [914, 2], [874, 0], [874, 0]]"
519,"[[832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0]]"
520,"[[789, 0], [749, 1], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [828, 2], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0]]"
521,"[[832, 3], [831, 0]]"
522,"[[985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [827, 2], [787, 2], [747, 3], [746, 2], [706, 3], [705, 2], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [624, 3], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [625, 3], [625, 3], [624, 3], [623, 0], [622, 4], [623, 0], [623, 0], [663, 0]]"
523,"[[747, 3], [746, 2], [706, 3], [705, 2], [706, 3], [746, 2], [706, 3], [705, 2], [665, 3], [664, 0], [664, 0], [664, 0]]"
524,"[[41, 4], [42, 1], [82, 4], [83, 1], [123, 4], [124, 1], [164, 4], [165, 1], [205, 4], [206, 1], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [206, 1], [207, 1], [247, 3], [246, 0], [246, 0], [246, 0], [247, 3], [246, 0], [246, 0], [246, 0], [246, 0], [206, 1], [166, 1], [206, 1], [246, 0], [246, 0], [246, 0]]"
525,"[[832, 3], [831, 3], [830, 3], [830, 3], [790, 3], [750, 1], [790, 3], [750, 0]]"
526,"[[788, 4], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [788, 0]]"
527,"[[788, 4], [789, 0], [789, 0]]"
528,"[[587, 3], [586, 3], [585, 1], [625, 3], [624, 3], [664, 0], [664, 0]]"
529,"[[420, 1], [460, 1], [500, 0], [501, 3], [500, 0], [500, 0], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [501, 0]]"
530,"[[665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [663, 2], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
531,"[[743, 2], [703, 2], [703, 2], [703, 2], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [624, 3], [584, 1], [584, 1], [584, 1], [544, 1], [544, 1], [584, 0]]"
532,"[[788, 4], [789, 0], [788, 4], [787, 2], [747, 3], [746, 2], [706, 3], [705, 2], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [665, 3], [664, 0], [664, 0], [664, 0], [624, 3], [623, 0], [623, 0], [623, 0]]"
533,"[[460, 1], [500, 0], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [461, 3], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [460, 1], [461, 0]]"
534,"[[832, 3], [831, 3], [830, 3], [829, 2], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [829, 0]]"
535,"[[623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [583, 0]]"
536,"[[420, 1], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0]]"
537,"[[832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [829, 2], [789, 0], [788, 4], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [829, 2], [830, 3], [829, 2], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 0]]"
538,"[[1105, 2], [1065, 2], [1025, 2], [1025, 2], [985, 2], [945, 4], [945, 4], [945, 4], [946, 4], [947, 0]]"
539,"[[832, 3], [831, 3], [832, 3], [833, 3], [833, 3], [832, 3], [831, 3], [831, 3], [830, 3], [829, 2], [789, 0], [790, 3], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [869, 2], [869, 2], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0]]"
540,"[[832, 3], [831, 3], [831, 3], [830, 3], [831, 3], [831, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0]]"
541,"[[750, 1], [749, 1], [748, 3], [747, 0]]"
542,"[[499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [500, 0], [499, 4], [500, 0], [499, 4], [500, 0], [500, 0]]"
543,"[[788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
544,"[[623, 0], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [663, 2], [663, 2], [623, 0], [623, 0]]"
545,"[[832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0]]"
546,"[[420, 1], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [501, 3], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [539, 2], [539, 2], [539, 2], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0]]"
547,"[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [834, 1], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [914, 2], [874, 0], [875, 0]]"
548,"[[948, 2], [948, 2], [908, 2], [868, 2], [828, 2], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 0]]"
549,"[[623, 0], [622, 4], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
550,"[[587, 3], [586, 3], [587, 3], [586, 3], [585, 1], [625, 3], [624, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [624, 3], [623, 0], [624, 3], [624, 3], [623, 0], [623, 0], [623, 0], [583, 1], [583, 1], [623, 0], [623, 0], [623, 0], [622, 4], [622, 4], [622, 0]]"
551,"[[832, 3], [832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
552,"[[499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [460, 1], [459, 1], [499, 4], [500, 0], [500, 0], [500, 0], [499, 4], [459, 1], [499, 4], [500, 0], [500, 0], [540, 2], [539, 0]]"
553,"[[709, 1], [749, 1], [789, 0], [829, 2], [789, 0], [789, 0], [790, 3], [750, 1], [790, 3], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0]]"
554,"[[750, 1], [790, 3], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0]]"
555,"[[743, 2], [703, 2], [663, 0]]"
556,"[[1105, 2], [1105, 2], [1065, 2], [1065, 2], [1025, 2], [985, 2], [945, 4], [946, 4], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [827, 2], [787, 2], [747, 3], [746, 2], [746, 2], [706, 3], [705, 2], [705, 2], [665, 3], [664, 0]]"
557,"[[877, 3], [877, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0]]"
558,"[[832, 3], [831, 3], [830, 3], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [828, 2], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [788, 4], [787, 2], [747, 3], [746, 2], [706, 3], [705, 2], [705, 2], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [663, 2], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0]]"
559,"[[788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [790, 0]]"
560,"[[788, 4], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
561,"[[420, 1], [380, 1], [420, 1], [460, 1], [500, 0], [501, 3], [500, 0], [500, 0], [500, 0], [500, 0]]"
562,"[[1071, 2], [1031, 4], [1031, 4], [1032, 2], [992, 2], [952, 4], [953, 4], [954, 2], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
563,"[[788, 4], [748, 3], [747, 3], [746, 2], [706, 3], [705, 2], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [624, 3], [623, 0], [623, 0], [623, 0], [583, 1], [583, 1], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [663, 2], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [663, 2], [623, 0], [623, 0], [663, 2], [623, 0], [583, 1], [623, 0], [624, 3], [625, 3], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [663, 2], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [583, 1], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [622, 4], [622, 4], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [622, 4], [623, 0], [623, 0], [583, 0]]"
564,"[[985, 2], [945, 4], [946, 4], [947, 2], [947, 2], [907, 2], [867, 2], [827, 2], [787, 2], [827, 2], [867, 2], [827, 2], [828, 2], [828, 2], [827, 2], [787, 2], [747, 3], [746, 2], [706, 3], [705, 2], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0]]"
565,"[[788, 4], [787, 2], [747, 3], [746, 0]]"
566,"[[985, 2], [985, 2], [1025, 2], [985, 2], [985, 2], [945, 4], [945, 4], [946, 4], [947, 0]]"
567,"[[420, 1], [420, 1], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [501, 3], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [500, 0], [540, 2], [541, 3], [540, 2], [540, 2], [500, 0], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0]]"
568,"[[1071, 2], [1031, 4], [1032, 2], [992, 2], [952, 4], [953, 4], [954, 2], [914, 2], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [834, 1], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [874, 0]]"
569,"[[788, 4], [789, 0], [789, 0], [789, 0], [829, 2], [828, 2], [788, 4], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [869, 2], [829, 2], [828, 2], [788, 4], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
570,"[[41, 4], [42, 1], [42, 1], [82, 4], [83, 1], [123, 4], [83, 1], [83, 1], [82, 4], [83, 1], [123, 4], [123, 4], [124, 1], [164, 4], [165, 1], [205, 4], [165, 1], [166, 1], [206, 1], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [206, 1], [246, 0], [246, 0], [246, 0], [206, 1], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [206, 1], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [206, 1], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [246, 0], [247, 3], [246, 0], [246, 0], [246, 0]]"
571,"[[664, 0], [665, 0]]"
572,"[[41, 4], [42, 1], [42, 1], [82, 4], [83, 1], [123, 4], [124, 0]]"
573,"[[499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0]]"
574,"[[788, 4], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [750, 1], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0]]"
575,"[[499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0]]"
576,"[[870, 2], [830, 0]]"
577,"[[499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [499, 4], [500, 0], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0]]"
578,"[[743, 2], [703, 2], [663, 2], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [582, 3], [581, 2], [541, 3], [540, 2], [539, 2], [499, 4], [459, 1], [499, 4], [500, 0], [500, 0], [500, 0]]"
579,"[[985, 2], [984, 4], [985, 2], [945, 4], [946, 4], [947, 2], [907, 2], [867, 2], [866, 2], [826, 2], [786, 2], [746, 2], [706, 3], [705, 0]]"
580,"[[499, 4], [500, 0], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [500, 0], [460, 1], [500, 0], [500, 0], [500, 0]]"
581,"[[41, 4], [42, 1], [82, 4], [82, 4], [83, 1], [83, 1], [82, 4], [81, 4], [82, 4], [83, 1], [83, 1], [123, 4], [124, 1], [123, 4], [124, 1], [164, 4], [164, 4], [165, 1], [205, 4], [206, 1], [246, 0]]"
582,"[[788, 4], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0]]"
583,"[[587, 3], [586, 3], [586, 3], [585, 1], [545, 1], [585, 1], [625, 3], [624, 3], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0]]"
584,"[[587, 3], [586, 3], [586, 3], [585, 1], [625, 3], [585, 1], [625, 3], [624, 0]]"
585,"[[460, 1], [459, 1], [499, 4], [500, 0], [540, 2], [540, 2], [500, 0], [501, 3], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 0]]"
586,"[[743, 2], [703, 2], [663, 2], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0]]"
587,"[[788, 4], [789, 0], [789, 0], [789, 0], [788, 4], [748, 3], [747, 3], [746, 2], [706, 3], [705, 2], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [665, 3], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 0]]"
588,"[[747, 3], [746, 2], [747, 3], [746, 2], [747, 3], [746, 2], [706, 3], [705, 2], [665, 3], [664, 0], [664, 0], [665, 3], [705, 2], [665, 0]]"
589,"[[832, 3], [831, 3], [830, 3], [829, 2], [789, 0], [789, 0], [788, 4], [828, 2], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [749, 1], [709, 1], [709, 1], [709, 1], [749, 1], [789, 0], [749, 1], [750, 1], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [829, 2], [829, 2], [789, 0], [789, 0], [749, 1], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
590,"[[669, 1], [709, 1], [749, 1], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 0]]"
591,"[[832, 3], [831, 3], [830, 3], [829, 2], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0]]"
592,"[[952, 4], [953, 4], [954, 2], [954, 2], [914, 2], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [914, 2], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [834, 1], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0]]"
593,"[[948, 2], [988, 2], [948, 2], [908, 2], [948, 2], [908, 2], [907, 2], [867, 2], [827, 2], [787, 2], [827, 2], [787, 2], [747, 3], [746, 2], [706, 3], [705, 2], [665, 0]]"
594,"[[789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
595,"[[788, 4], [787, 2], [747, 3], [748, 0]]"
596,"[[420, 1], [460, 1], [500, 0], [500, 0], [540, 2], [500, 0], [500, 0], [499, 0]]"
597,"[[910, 2], [910, 2], [870, 2], [830, 3], [829, 2], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [790, 3], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [790, 3], [790, 3], [789, 0], [789, 0], [789, 0], [829, 2], [789, 0], [749, 0]]"
598,"[[788, 4], [789, 0], [789, 0], [789, 0], [749, 1], [709, 1], [749, 1], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
599,"[[788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [749, 0]]"
600,"[[420, 1], [460, 1], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [540, 2], [540, 2], [500, 0], [500, 0], [500, 0], [500, 0]]"
601,"[[499, 4], [500, 0], [500, 0], [501, 3], [500, 0], [500, 0], [500, 0], [499, 4], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0], [500, 0]]"
602,"[[499, 4], [500, 0], [500, 0], [500, 0], [460, 1], [500, 0], [460, 1], [500, 0]]"
603,"[[788, 4], [788, 4], [789, 0], [789, 0], [789, 0], [789, 0], [749, 1], [789, 0], [789, 0]]"
604,"[[374, 3], [373, 0]]"
605,"[[709, 1], [749, 1], [789, 0], [789, 0], [829, 2], [789, 0], [788, 0]]"
606,"[[587, 3], [586, 3], [585, 1], [625, 3], [624, 3], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [583, 1], [623, 0], [623, 0], [623, 0], [663, 2], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [622, 4], [623, 0], [623, 0], [623, 0], [623, 0], [624, 3], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
607,"[[665, 3], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0]]"
608,"[[877, 3], [878, 3], [878, 3], [877, 3], [877, 3], [876, 3], [875, 3], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [914, 2], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [874, 0], [874, 0], [874, 0], [834, 1], [874, 0], [874, 0], [874, 0], [874, 0], [875, 3], [874, 0], [874, 0], [874, 0], [875, 3], [876, 0]]"
609,"[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
